nodev,nPathsTime,nPathsDist,nPathsHops,cbHops,cbDist,cbTime
3786,168390,152225,80949,0.004280874982521969,0.008050206848934597,0.008905070332022313
2503,25941,78192,25941,0.001371853610564706,0.004135074882127732,0.001371853610564706
2069,90973,71009,76009,0.004019629971296894,0.0037552119437411513,0.004810980244165722
1737,75211,75406,44790,0.002368656690844346,0.003987741157173672,0.003977428854098998
1192,124253,26529,81652,0.004318052157196306,0.0014029491706052614,0.006570946635576748
424,94593,8640,8640,0.00045691435161632394,0.00045691435161632394,0.00500241889611608
1877,101646,455769,38982,0.002061508710035595,0.02410270800021069,0.005375406965786211
7163,16402,16402,16589,0.0008772861318244442,0.0008673968975938594,0.0008673968975938594
465,694646,214309,492814,0.026061781166371187,0.011333432613488747,0.03673538503389733
47,252354,384156,71241,0.0037674809402197377,0.020315554358740804,0.013345389385160394
61,4324,4324,4324,0.00022866871023020656,0.00022866871023020656,0.00022866871023020656
1414,120764,120764,120764,0.00638643573594835,0.00638643573594835,0.00638643573594835
3656,1084711,8653,8653,0.00045760183848796886,0.00045760183848796886,0.05736342861760351
3814,101317,113322,100939,0.005338018256689829,0.005992875943734382,0.005358008259573043
3344,130983,131463,133535,0.007061812261931229,0.006952237431312129,0.006926853300666777
585,281495,496867,143208,0.00757335537804057,0.026276118419507874,0.014886470533360776
699,339559,291478,350618,0.0185419439971079,0.015414407567178573,0.017957104203760108
233,287334,311740,255956,0.013535876132211553,0.016485935182045466,0.015195257905940373
3066,69376,77712,73533,0.00388869016405129,0.004109690751482381,0.0036688530159414458
4759,21175,4327,4327,0.00022882736104674,0.00022882736104674,0.0011198103466985717
4189,119142,123925,101783,0.005382652019741238,0.006553600812969091,0.006300658527809267
4179,129574,124776,102921,0.005442833562812926,0.0065986047612590784,0.006852340300501569
1151,1902254,2177306,17294,0.0009145690737098039,0.11514379158105692,0.10059805011800448
2377,102852,115239,71176,0.003764043505861513,0.006094253815499254,0.005439184594032656
672,137855,131633,117815,0.006230481983295973,0.006961227644249024,0.007290269437739391
2754,56172,56172,56172,0.0029705778887722393,0.0029705778887722393,0.0029705778887722393
3982,114202,114202,103561,0.005476679070340061,0.0060394135165841925,0.0060394135165841925
2295,103134,15071,46500,0.0024590876562684103,0.0007970088186585206,0.0054540977707868005
1878,78497,376983,13123,0.0006939915551228031,0.019936220256409336,0.004151204381808632
3926,21655,21655,21655,0.001145194477343923,0.001145194477343923,0.001145194477343923
