node,totDeg,nLines,nServices,cbHops,cbDist,cbTime,toV_u30,toV_3060,toV_6090,toV_u60,toV_u90,toV_o90
3445,2,4,232,0.08257402880947147,0.1660359177809642,0.23203065580054066,0.017475281673948035,0.14417107381007127,0.4612554610255231,0.16164635548401932,0.6229018165095425,0.37203954932168315
3448,2,4,232,0.09518619123961768,0.1660359177809642,0.2340868139210009,0.017015405840423086,0.1340538054725224,0.4640147160266728,0.1510692113129455,0.6150839273396183,0.37939756265808233
3447,2,4,232,0.09518619123961768,0.1660359177809642,0.2340868139210009,0.016555530006898137,0.1262359163025983,0.4633249022763854,0.14279144630949644,0.6061163485858818,0.38790526557829386
3450,3,4,232,0.08257402880947147,0.1660359177809642,0.23203065580054066,0.016325592090135663,0.11772821338238676,0.46447459186019774,0.1340538054725224,0.5985283973327201,0.39595309266498047
3449,6,5,292,0.05620604795573062,0.22300861707082054,0.2830264409936631,0.16739480340308116,0.46815359852839733,0.22005058634168775,0.6355484019314785,0.8555989882731663,0.13888250172453437
3452,2,3,172,0.010757151054860909,0.21648522263496897,0.2337286088463204,0.1761324442400552,0.46815359852839733,0.2152218900896758,0.6442860427684525,0.8595079328581283,0.13520349505633478
3451,3,3,172,0.012554714522209834,0.2262525340948861,0.321852286761282,0.160036790066682,0.47459186019774663,0.22212002759255,0.6346286502644286,0.8567486778569786,0.137732812140722
3453,4,3,172,0.010956400354211858,0.2248769810031296,0.32783906306754673,0.2591400321913083,0.4288342147620143,0.18877902966199125,0.6879742469533227,0.8767532766153139,0.11772821338238676
3454,4,3,172,0.020828197736753724,0.2573657538260584,0.35686990059320145,0.24419406760174753,0.43550241434812603,0.19452747758105313,0.6796964819498735,0.8742239595309267,0.12025753046677397
3456,2,2,152,9.877944992323797e-06,8.769314414999036e-06,1.2261147733342925e-06,0.23407679926419867,0.44240055185100025,0.19521729133134053,0.6764773511151989,0.8716946424465394,0.12278684755116119
4767,4,3,172,0.018068463267266858,0.2573657538260584,0.3537352475481982,0.20671418716946424,0.45665670269027364,0.204644745918602,0.6633708898597379,0.8680156357783398,0.12669579213612325
4768,2,2,152,0.0012842208931215775,0.001985940423624424,0.002188569230457757,0.19613704299839044,0.46033570935847323,0.20924350425385146,0.6564727523568636,0.865716256610715,0.12853529547022305
4769,4,3,172,0.018068463267266858,0.2573657538260584,0.3537352475481982,0.18211083007587953,0.4642446539434353,0.21476201425615085,0.6463554840193148,0.8611174982754656,0.1315244883881352
4770,2,2,152,0.0012830328996959331,0.0019841032909476207,0.002186544652076205,0.17544263048976777,0.46769372269487236,0.2170613934237756,0.6431363531846401,0.8601977466084157,0.13313405380547252
6942,2,2,24,0.001282735901339522,0.00198364400777842,0.0021860385074808173,0.3005288572085537,0.42446539434352726,0.16118647965049437,0.724994251552081,0.8861807312025753,0.10692113129455047
4763,3,3,172,0.013196375537739615,0.22262924917306065,0.32457551268595464,0.2825936997010807,0.41825707059094047,0.17981145090825476,0.7008507702920211,0.8806622212002759,0.11266957921361233
4764,2,3,172,0.013196375537739615,0.22262924917306065,0.32457551268595464,0.26994711427914464,0.42124626350885264,0.18716946424465394,0.6911933777879973,0.8783628420326511,0.11519889629799954
4765,2,3,172,0.013196375537739615,0.22262924917306065,0.32457551268595464,0.26373879052655785,0.42331570475971486,0.1903885950793286,0.6870544952862727,0.8774430903656013,0.11680846171533686
4766,2,3,172,0.013033935462692112,0.21301835475607775,0.23779494044402885,0.2515520809381467,0.4292940905955392,0.19429753966429064,0.6808461715336859,0.8751437111979765,0.11933777879972407
3455,2,3,172,0.024389685969730856,0.2106507708227371,0.26264645430086325,0.22303977925959992,0.4366521039319384,0.20901356633708898,0.6596918831915383,0.8687054495286273,0.12577604046907334
3457,3,3,172,0.024389685969730856,0.2106507708227371,0.26264645430086325,0.2131524488388135,0.43964129684985054,0.213382386755576,0.6527937456886641,0.8661761324442401,0.12830535755346056
3458,2,2,152,0.00425528296884569,0.0019863997067936247,0.0021698471022883483,0.19797654633249023,0.4453897447689124,0.21913083467463784,0.6433662911014026,0.8624971257760404,0.13198436422166016
3459,3,3,172,0.006019128161671897,0.19151602944188828,0.2898654845306207,0.24649344676937227,0.4345826626810761,0.19360772591400321,0.6810761094504484,0.8746838353644516,0.11979765463324903
3460,2,3,172,0.006938475602476016,0.19151602944188828,0.29243415058814004,0.23131754426304899,0.4435502414348126,0.19682685674867786,0.6748677856978615,0.8716946424465394,0.12301678546792366
3461,2,3,172,0.006938475602476016,0.19151602944188828,0.29243415058814004,0.21821108300758796,0.4495286272706369,0.20142561508392734,0.6677397102782249,0.8691653253621522,0.12485628880202346
3462,3,3,212,0.15410633971708526,0.0327604047915534,0.03674870328145097,0.16049666590020695,0.4837893768682456,0.21545182800643825,0.6442860427684525,0.8597378707748908,0.13474361922280984
3466,3,4,232,0.08188229785490621,0.15657595270751,0.170047128720732,0.15934697631639458,0.48217981145090827,0.21591170383996322,0.6415267877673029,0.857438491607266,0.13704299839043457
3463,2,4,232,0.16504694363384642,0.15433554904677552,0.18731518874197764,0.14968958381237066,0.4860887560358703,0.21982064842492527,0.635778339848241,0.8555989882731663,0.13842262589100943
3464,2,4,232,0.08290278523162256,0.1636402967704126,0.23210390381832885,0.1404920671418717,0.4881581972867326,0.2255690963439871,0.6286502644286043,0.8542193607725914,0.14026212922510922
3465,2,4,232,0.08290278523162256,0.1636402967704126,0.23210390381832885,0.1315244883881352,0.48930788687054494,0.23062773051276156,0.6208323752586802,0.8514601057714417,0.14348126005978387
3468,2,4,232,0.08188229785490621,0.15657595270751,0.170047128720732,0.11519889629799954,0.49298689353874453,0.23844561968268568,0.6081857898367441,0.8466314095194297,0.1483099563117958
3289,2,4,232,0.16504694363384642,0.15433554904677552,0.18731518874197764,0.0995631179581513,0.49298689353874453,0.24925270177052197,0.5925500114968958,0.8418027132674178,0.15313865256380776
3288,2,4,232,0.09556516114239824,0.1636402967704126,0.2341607110319276,0.08369740170154058,0.4927569556219821,0.2595999080248333,0.5764543573235227,0.8360542653483559,0.15888710048286964
3290,2,4,232,0.08290278523162256,0.1636402967704126,0.23210390381832885,0.06875143711197977,0.48401931478500804,0.2761554380317314,0.5527707518969878,0.8289261899287192,0.16601517590250633
3467,3,4,232,0.16504694363384642,0.15433554904677552,0.18731518874197764,0.06116348585881812,0.4780409289491837,0.2825936997010807,0.5392044148080019,0.8217981145090826,0.17314325132214303
3470,3,4,233,0.17198438036950792,0.14494755949979832,0.13510231723431013,0.06254311335939296,0.49620602437341915,0.27040699011266955,0.5587491377328121,0.8291561278454818,0.1653253621522189
3469,2,4,233,0.0995283072103479,0.15380658483465345,0.16949972668191848,0.056334789606806164,0.4863186939526328,0.2816739480340308,0.542653483559439,0.8243274315934698,0.1706139342377558
3472,2,4,233,0.08634081477487013,0.15380658483465345,0.16801088485612284,0.050356403770981835,0.4780409289491837,0.28857208553690505,0.5283973327201655,0.8169694182570706,0.17797194757415497
3471,2,4,233,0.17198438036950792,0.14494755949979832,0.13510231723431013,0.043688204184870086,0.4640147160266728,0.29891929179121635,0.5077029202115428,0.8066222120027593,0.1883191538284663
3474,2,4,233,0.085278007158371,0.14716676166239148,0.12309042671671384,0.03770981834904576,0.44814899977006206,0.31179581512991494,0.48585881811910786,0.7976546332490227,0.1972867325822028
3473,2,4,233,0.08634081477487013,0.15380658483465345,0.16801088485612284,0.03357093584732122,0.43320303518050124,0.3209933318004139,0.4667739710278225,0.7877673028282364,0.20717406300298918
3476,2,4,233,0.17198438036950792,0.14494755949979832,0.13510231723431013,0.028742239595309266,0.41480800183950334,0.3306507243044378,0.4435502414348126,0.7742009657392505,0.22074040009197515
3475,3,4,233,0.17198438036950792,0.14494755949979832,0.13510231723431013,0.023683605426534835,0.39526327891469304,0.34168774430903653,0.41894688434122784,0.7606346286502644,0.23430673718096115
4313,2,1,55,0.009568245639259327,0.01906228013470204,0.016892753674327382,0.22326971717636238,0.46654403311106,0.19935617383306506,0.6898137502874224,0.8891699241204875,0.1048516900436882
4314,2,1,55,0.0173092789776015,0.017131732641142115,0.017017246939106643,0.20671418716946424,0.4727523568636468,0.2062543113359393,0.679466544033111,0.8857208553690503,0.1076109450448379
3574,4,3,186,0.037750386409611335,0.0381587947454268,0.03094345853463754,0.20418487008507702,0.4775810531156588,0.2044148080018395,0.6817659232007358,0.8861807312025753,0.10738100712807543
3575,2,3,186,0.01981762263245779,0.04194770969262015,0.04015245621674991,0.18601977466084157,0.48585881811910786,0.21085306967118878,0.6718785927799494,0.8827316624511382,0.1119797654633249
3576,2,3,186,0.037750386409611335,0.0381587947454268,0.03094345853463754,0.16394573465164405,0.4941365831225569,0.21936077259140033,0.658082317774201,0.8774430903656013,0.1172683375488618
3577,2,3,186,0.019573678672355026,0.04013682900022456,0.0294170402928141,0.14876983214532077,0.498045527707519,0.2276385375948494,0.6468153598528398,0.8744538974476891,0.12025753046677397
3578,2,3,186,0.01981762263245779,0.04194770969262015,0.04015245621674991,0.133363991722235,0.5010347206254311,0.23522648884801103,0.6343987123476661,0.8696252011956772,0.12508622671878591
3579,2,3,186,0.019573678672355026,0.04013682900022456,0.0294170402928141,0.11680846171533686,0.5060933547942056,0.2418946884341228,0.6229018165095425,0.8647965049436652,0.12968498505403542
2583,2,3,186,0.03923519750951012,0.0399898275952786,0.032067805781785086,0.21430213842262588,0.449068751437112,0.2053345596688894,0.6633708898597379,0.8687054495286273,0.12554610255231088
4292,2,3,186,0.020553459890814738,0.04386567620720285,0.041532629483430894,0.1975166704989653,0.45665670269027364,0.2115428834214762,0.654173373189239,0.865716256610715,0.1287652333869855
4317,2,3,186,0.020553459890814738,0.04386567620720285,0.041532629483430894,0.18418027132674178,0.45987583352494826,0.21821108300758796,0.6440561048516901,0.862267187859278,0.1322143021384226
4318,2,3,186,0.020300458181549828,0.041971996988847925,0.030428201661818526,0.16026672798344446,0.4686134743619223,0.22878822717866176,0.6288802023453668,0.8576684295240286,0.13727293630719706
4319,2,3,186,0.03923519750951012,0.0399898275952786,0.032067805781785086,0.1393423775580593,0.47137272936307195,0.240055185100023,0.6107151069211313,0.8507702920211543,0.14371119797654633
4320,4,3,186,0.03923519750951012,0.0399898275952786,0.032067805781785086,0.12830535755346056,0.47160266727983446,0.2462635088526098,0.599908024833295,0.8461715336859048,0.14739020464474592
4321,2,1,55,0.014476887884902447,0.020853752297564053,0.015605450165003138,0.111060013796275,0.47252241894688435,0.257990342607496,0.5835824327431594,0.8415727753506553,0.1519889629799954
4322,2,1,55,0.012404110782980229,0.019953496772855333,0.011332652609649076,0.10416187629340078,0.47252241894688435,0.2616693492756956,0.5766842952402851,0.8383536445159807,0.155667969648195
7222,2,2,40,0.10514872234587803,0.005751603127902095,0.006305349914811552,0.011266957921361233,0.03656012876523339,0.06346286502644286,0.04782708668659462,0.11128995171303747,0.8834214762014256
3501,3,2,87,0.12511320939571186,0.21860867371759068,0.10491157575770943,0.015175902506323292,0.03702000459875834,0.14693032881122098,0.05219590710508163,0.1991262359163026,0.7955851919981605
3503,3,2,87,0.12511320939571186,0.21860867371759068,0.10491157575770943,0.013796275005748447,0.03472062543113359,0.12554610255231088,0.04851690043688204,0.17406300298919292,0.8208783628420326
7244,2,1,20,0.16253794560579618,0.017858270340424785,0.04787773837408189,0.0133363991722235,0.03357093584732122,0.11749827546562429,0.04690733501954472,0.164405610485169,0.8305357553460566
7237,2,1,20,0.16253794560579618,0.017858270340424785,0.04787773837408189,0.011956771671648655,0.030351805012646584,0.09795355254081398,0.04230857668429524,0.14026212922510922,0.8546792366061163
7238,2,1,20,0.09413184707435827,0.02068335824179054,0.061479865567995465,0.010807082087836284,0.02782248792825937,0.07794895378247874,0.038629570016095655,0.11657852379857439,0.8783628420326511
